#timestamp,x,y,z,w,qx,qy,qz
1681,1.04809,-0.621277,0.285806,0.857992,0.0214818,-0.47874,-0.184922
1682,1.03475,-0.636735,0.303533,0.854249,0.0236154,-0.4838,-0.188781
1683,1.0126,-0.656026,0.313704,0.851503,0.0243806,-0.487021,-0.192765
1684,0.999166,-0.660419,0.323461,0.849672,0.0280872,-0.489039,-0.195215
1685,0.985361,-0.67894,0.330929,0.848188,0.0264658,-0.490242,-0.198847
1686,0.966721,-0.693547,0.33507,0.84698,0.0257139,-0.491185,-0.201746
1687,0.940097,-0.704912,0.335821,0.846582,0.0254175,-0.490332,-0.205493
1688,0.918191,-0.712259,0.343981,0.846032,0.0269043,-0.490296,-0.207645
1689,0.901933,-0.719576,0.356407,0.844864,0.0318522,-0.491538,-0.20876
1690,0.886934,-0.712848,0.372859,0.844276,0.0368492,-0.491947,-0.209353
1691,0.863916,-0.724677,0.382759,0.843559,0.0396992,-0.491225,-0.213376
1692,0.844065,-0.743302,0.376305,0.843666,0.0402687,-0.48857,-0.218872
1693,0.817538,-0.750401,0.384323,0.843325,0.0415854,-0.487646,-0.221978
1694,0.795744,-0.729641,0.398701,0.843453,0.0440673,-0.487106,-0.2222
1695,0.767708,-0.759193,0.385101,0.8444,0.0386439,-0.484049,-0.226255
1696,0.743927,-0.754498,0.402969,0.843575,0.0389575,-0.485113,-0.226999
1697,0.718525,-0.749667,0.40369,0.844011,0.0375425,-0.485179,-0.225469
1698,0.693917,-0.743857,0.409522,0.844184,0.0361231,-0.486661,-0.221834
1699,0.669775,-0.743345,0.405602,0.844552,0.0309755,-0.487468,-0.219423
1700,0.634204,-0.749857,0.407564,0.844822,0.0263621,-0.488588,-0.216476
1701,0.605956,-0.766198,0.410438,0.844302,0.0199361,-0.490064,-0.215857
1702,0.568228,-0.761753,0.401188,0.844737,0.0191202,-0.488384,-0.218024
1703,0.538953,-0.760995,0.407851,0.842604,0.0211063,-0.490629,-0.221034
1704,0.504889,-0.749316,0.402357,0.841047,0.0253446,-0.492078,-0.223286
1705,0.469929,-0.751006,0.40105,0.837845,0.0297269,-0.495972,-0.226152
1706,0.438192,-0.760875,0.401678,0.833846,0.0317736,-0.501792,-0.227807
1707,0.366133,-0.740823,0.412576,0.830966,0.0396469,-0.506033,-0.227713
1708,0.323966,-0.752278,0.391566,0.828647,0.0397249,-0.510113,-0.227049
1709,0.287337,-0.748215,0.394691,0.824508,0.0401715,-0.519897,-0.219728
1710,0.246418,-0.733899,0.391547,0.821333,0.0410947,-0.527977,-0.212048
1711,0.214759,-0.741173,0.379962,0.817918,0.0394998,-0.534892,-0.208185
1712,0.173668,-0.735573,0.366328,0.815612,0.0389994,-0.539522,-0.205359
1713,0.151772,-0.717268,0.395982,0.809973,0.0438917,-0.549073,-0.201334
1714,0.107557,-0.715237,0.386861,0.807515,0.0435839,-0.553049,-0.20039
1715,0.0570185,-0.712621,0.327544,0.809722,0.0375153,-0.550028,-0.201026
1716,0.0498773,-0.705811,0.370203,0.803584,0.0382373,-0.558678,-0.201668
1717,0.0147265,-0.706085,0.360205,0.802622,0.0359625,-0.559916,-0.202482
1718,-0.0136864,-0.703089,0.361997,0.800623,0.036506,-0.562613,-0.202824
1719,-0.0429719,-0.687771,0.353411,0.800226,0.0396283,-0.563556,-0.201178
1720,-0.0721923,-0.681607,0.33755,0.800617,0.0414139,-0.562563,-0.20204
1721,-0.0902402,-0.668272,0.348237,0.79927,0.0448176,-0.564075,-0.202431
1722,-0.129839,-0.674572,0.328823,0.800681,0.0432019,-0.560374,-0.207425
1723,-0.1576,-0.663709,0.321125,0.801318,0.0458241,-0.558026,-0.210708
1724,-0.180963,-0.652367,0.302025,0.803352,0.0483629,-0.554179,-0.212537
1725,-0.200016,-0.651004,0.297467,0.803331,0.0500028,-0.553115,-0.214995
1726,-0.219568,-0.63997,0.296969,0.803436,0.0537056,-0.552504,-0.215281
1727,-0.239585,-0.636533,0.287163,0.8037,0.054358,-0.552181,-0.214962
1728,-0.267354,-0.641066,0.259333,0.805351,0.0509723,-0.55006,-0.215049
1729,-0.283186,-0.63337,0.249579,0.805847,0.0491348,-0.5504,-0.212737
1730,-0.299359,-0.614013,0.24183,0.805942,0.0485426,-0.551425,-0.209838
1731,-0.318969,-0.606302,0.212961,0.807575,0.0465682,-0.549992,-0.207757
1732,-0.331425,-0.621195,0.200653,0.807073,0.0417669,-0.550637,-0.209014
1733,-0.345266,-0.61118,0.193914,0.806734,0.0385112,-0.551499,-0.208674
1734,-0.377125,-0.625717,0.144831,0.81009,0.0288638,-0.546804,-0.209588
1735,-0.386824,-0.618716,0.136565,0.809308,0.0268883,-0.548154,-0.209344
1736,-0.394981,-0.615118,0.129068,0.808227,0.025751,-0.549489,-0.210161
1737,-0.410355,-0.608809,0.102647,0.808727,0.0243071,-0.548039,-0.212186
1738,-0.417503,-0.605539,0.106518,0.806604,0.0249095,-0.551039,-0.212427
1739,-0.438485,-0.604469,0.067632,0.808616,0.0228368,-0.547208,-0.2149
1740,-0.440227,-0.591674,0.0596539,0.80795,0.0247613,-0.548562,-0.213737
1741,-0.455719,-0.596019,0.042354,0.809249,0.0215075,-0.547085,-0.21296
1742,-0.460192,-0.584913,0.0324752,0.810812,0.0200718,-0.547403,-0.206231
1743,-0.457694,-0.568489,0.0318686,0.812102,0.0194968,-0.54888,-0.197083
1744,-0.473803,-0.565078,0.0105734,0.817114,0.0136069,-0.544539,-0.188721
1745,-0.470842,-0.564983,0.0110126,0.819459,0.0102681,-0.54362,-0.181269
1746,-0.490211,-0.562117,-0.00762166,0.825656,0.00761164,-0.536396,-0.17468
1747,-0.49576,-0.563003,-0.0170703,0.831644,0.00635351,-0.528637,-0.169913
1748,-0.50259,-0.566121,-0.0230072,0.837658,0.00688989,-0.520162,-0.166472
1749,-0.503066,-0.567916,-0.0255544,0.843618,0.00922425,-0.511075,-0.164395
1750,-0.518526,-0.551333,-0.0400018,0.851575,0.014366,-0.49808,-0.162881
1751,-0.52309,-0.557549,-0.0407385,0.858448,0.0168549,-0.485745,-0.163814
1752,-0.530108,-0.555576,-0.0470604,0.866309,0.0197076,-0.471556,-0.163573
1753,-0.515525,-0.560957,-0.0288614,0.871152,0.0243003,-0.462802,-0.162227
1754,-0.525086,-0.567853,-0.0416347,0.879727,0.0247571,-0.446274,-0.162192
1755,-0.539067,-0.567342,-0.0467878,0.887311,0.0262693,-0.431789,-0.159834
1756,-0.532077,-0.571238,-0.0328507,0.892615,0.0275161,-0.42211,-0.155902
1757,-0.552851,-0.578154,-0.0472328,0.900729,0.0261579,-0.405653,-0.153129
1758,-0.54429,-0.58604,-0.0428397,0.906364,0.0254512,-0.394539,-0.148983
1759,-0.557548,-0.58943,-0.0595988,0.913882,0.024569,-0.377828,-0.146499
1760,-0.551893,-0.594712,-0.0513934,0.919055,0.0242609,-0.366691,-0.14243
1761,-0.55435,-0.602617,-0.0482914,0.924518,0.023587,-0.353884,-0.139556
1762,-0.567861,-0.604295,-0.0583892,0.930778,0.0245228,-0.338491,-0.13592
1763,-0.586048,-0.603541,-0.0788889,0.937034,0.0245131,-0.322131,-0.132657
1764,-0.60056,-0.612482,-0.0740859,0.942106,0.0234048,-0.308883,-0.128373
1765,-0.599907,-0.620689,-0.0736718,0.94566,0.0227371,-0.299128,-0.125431
1766,-0.611116,-0.620515,-0.0800016,0.94939,0.022721,-0.288228,-0.122751
1767,-0.59878,-0.626375,-0.0730749,0.950963,0.0219235,-0.282995,-0.122892
1768,-0.62591,-0.623585,-0.0837205,0.954082,0.0214464,-0.272987,-0.121435
1769,-0.619843,-0.631546,-0.0857305,0.955173,0.0186124,-0.269824,-0.120391
1770,-0.64645,-0.630282,-0.0953625,0.958281,0.0143575,-0.259954,-0.117967
1771,-0.650263,-0.614058,-0.0868844,0.96028,0.0132915,-0.255254,-0.111944
1772,-0.666692,-0.621786,-0.0967949,0.963213,0.00750884,-0.245237,-0.109651
1773,-0.676523,-0.616847,-0.0906848,0.965582,0.00623143,-0.237035,-0.106897
1774,-0.677659,-0.619655,-0.0906705,0.967942,0.00477209,-0.229252,-0.102515
1775,-0.697442,-0.623565,-0.0937381,0.970944,0.00355743,-0.218134,-0.0983529
1776,-0.706871,-0.6197,-0.0889098,0.973703,0.00483224,-0.20749,-0.0939523
1777,-0.734116,-0.603633,-0.0826229,0.976896,0.00706561,-0.195296,-0.0865099
1778,-0.754185,-0.587221,-0.0801244,0.979831,0.0091026,-0.181486,-0.0831321
1779,-0.766504,-0.587148,-0.0755387,0.98252,0.00931543,-0.168219,-0.0791884
1780,-0.793923,-0.587656,-0.0703705,0.985477,0.00945675,-0.151919,-0.0752789
1781,-0.792198,-0.582613,-0.061694,0.987519,0.00983113,-0.1404,-0.0706946
1782,-0.800944,-0.580226,-0.0573884,0.989692,0.00968089,-0.126642,-0.0661588
1783,-0.821778,-0.573518,-0.049097,0.991863,0.010464,-0.111552,-0.0604468
1784,-0.84912,-0.571179,-0.0429679,0.993889,0.0104278,-0.0953044,-0.0547036
1785,-0.852659,-0.550984,-0.0303685,0.995302,0.013332,-0.0837269,-0.0467639
1786,-0.893412,-0.564444,-0.0274608,0.996934,0.00937971,-0.0651429,-0.0423127
1787,-0.920361,-0.561455,-0.0181074,0.998063,0.00939623,-0.0497615,-0.0361405
1788,-0.943246,-0.561691,-0.0104971,0.998883,0.00930903,-0.0355571,-0.0296957
1789,-0.973323,-0.5582,-0.00502025,0.999463,0.00975617,-0.021043,-0.0231422
1790,-0.989552,-0.554867,0.00514698,0.999813,0.00991173,-0.0105465,-0.0127929
1791,-1.01239,-0.552029,0.0253443,0.999947,0.00972728,-0.00289101,0.00175097
1792,-1.0301,-0.547094,0.0325537,0.999759,0.0119456,0.00481984,0.0177708
1793,-1.05314,-0.556549,0.0405624,0.999155,0.0148746,0.0123681,0.0362584
1794,-1.07574,-0.561072,0.0454441,0.998303,0.0200289,0.0205882,0.0506631
1795,-1.10635,-0.568168,0.0576858,0.997195,0.0242783,0.030173,0.0640521
1796,-1.13361,-0.56217,0.0720857,0.995946,0.0290651,0.038669,0.0758425
1797,-1.15264,-0.571518,0.077918,0.994859,0.0294228,0.0476826,0.0843569
1798,-1.16689,-0.572047,0.0839683,0.993918,0.0284017,0.0564127,0.0902151
1799,-1.18177,-0.583705,0.0896128,0.992888,0.0258704,0.0662705,0.0954621
1800,-1.19022,-0.586145,0.0946418,0.991896,0.025111,0.0758629,0.098772
1801,-1.19704,-0.586699,0.0977091,0.99077,0.025012,0.0852137,0.102414
1802,-1.20153,-0.600414,0.0993607,0.989571,0.0230218,0.0946539,0.106116
1803,-1.21678,-0.607375,0.101898,0.988081,0.0236601,0.107807,0.107304
1804,-1.21977,-0.614626,0.103867,0.986475,0.024075,0.118658,0.11049
1805,-1.21182,-0.621046,0.101398,0.985068,0.0237403,0.128677,0.111889
1806,-1.21256,-0.619865,0.105638,0.983396,0.0249962,0.141446,0.110906
1807,-1.20426,-0.625734,0.10434,0.981876,0.0235806,0.154851,0.106699
1808,-1.19308,-0.62545,0.103535,0.980146,0.0233058,0.166845,0.104563
1809,-1.20126,-0.638933,0.104402,0.977945,0.0223301,0.180081,0.103417
1810,-1.18275,-0.633013,0.104149,0.975665,0.0238741,0.191573,0.103963
1811,-1.16687,-0.643735,0.102987,0.972892,0.0232507,0.2041,0.106223
1812,-1.16375,-0.651235,0.100284,0.969402,0.0225966,0.218467,0.109642
1813,-1.14027,-0.649687,0.094766,0.965922,0.0245497,0.231234,0.113677
1814,-1.13113,-0.650963,0.0910922,0.961601,0.0266553,0.247207,0.116199
1815,-1.11735,-0.649367,0.0931682,0.957015,0.0278604,0.262381,0.120428
1816,-1.0969,-0.646518,0.0830328,0.952634,0.0296626,0.275702,0.124885
1817,-1.09384,-0.648543,0.0829402,0.947805,0.0304914,0.290455,0.127954
1818,-1.06726,-0.645606,0.0683229,0.943857,0.0331018,0.300182,0.1339
1819,-1.06705,-0.665002,0.0638177,0.939792,0.0296245,0.311994,0.136286
1820,-1.04506,-0.655672,0.0570758,0.937071,0.0302782,0.317767,0.14144
1821,-1.03514,-0.674337,0.0381812,0.934812,0.0267564,0.322267,0.146818
1822,-1.01953,-0.67363,0.027028,0.933134,0.0251816,0.324929,0.151816
1823,-1.01202,-0.677707,0.0202464,0.931514,0.0242767,0.327361,0.156611
1824,-0.996183,-0.677095,0.00511063,0.930686,0.0248792,0.328388,0.159269
1825,-0.988845,-0.679374,0.00513906,0.929594,0.0245788,0.330043,0.162239
1826,-0.975565,-0.679151,-0.0098783,0.929458,0.0257693,0.329378,0.164176
1827,-0.961896,-0.688655,-0.0171086,0.929101,0.0248966,0.330152,0.164776
1828,-0.952281,-0.693061,-0.0275091,0.928611,0.0250184,0.331479,0.164852
1829,-0.940284,-0.690183,-0.0504318,0.928208,0.027309,0.334182,0.161264
1830,-0.925099,-0.695094,-0.0590828,0.926825,0.0252732,0.34022,0.156868
1831,-0.912027,-0.691245,-0.0743584,0.925354,0.02275,0.346898,0.151209
1832,-0.889549,-0.702467,-0.0850295,0.923432,0.0166481,0.353325,0.148856
1833,-0.877504,-0.700231,-0.0985626,0.921327,0.0137966,0.359708,0.146885
1834,-0.858075,-0.697088,-0.117989,0.91927,0.0102603,0.365601,0.145507
1835,-0.859397,-0.699075,-0.12975,0.915678,0.00922849,0.373819,0.147337
1836,-0.831671,-0.705674,-0.147872,0.913397,0.00531611,0.3787,0.149208
1837,-0.819368,-0.708954,-0.155024,0.910196,0.00446229,0.386291,0.149339
1838,-0.810933,-0.709407,-0.181238,0.906605,0.00896387,0.39376,0.151458
1839,-0.790475,-0.724067,-0.197853,0.903626,0.00874092,0.399668,0.153779
1840,-0.776579,-0.71841,-0.209332,0.900498,0.0112434,0.406356,0.15444
1841,-0.739179,-0.741482,-0.245364,0.899368,0.00891778,0.407543,0.15801
1842,-0.757628,-0.759373,-0.224201,0.894974,0.00665215,0.418389,0.154689
1843,-0.719375,-0.741775,-0.261395,0.893467,0.0120389,0.418512,0.162537
1844,-0.746304,-0.747576,-0.239433,0.887578,0.0118687,0.431488,0.160881
1845,-0.741895,-0.738669,-0.260368,0.883527,0.0162393,0.438179,0.164668
1846,-0.701444,-0.717197,-0.281102,0.88122,0.0185389,0.440559,0.170337
1847,-0.720372,-0.766908,-0.280303,0.874303,0.0136803,0.453033,0.173691
1848,-0.72316,-0.76173,-0.284763,0.867954,0.0173709,0.462534,0.180043
1849,-0.713262,-0.743076,-0.302847,0.861395,0.0237322,0.470434,0.190069
1850,-0.685879,-0.782714,-0.329957,0.856378,0.0189315,0.476538,0.197916
1851,-0.68837,-0.765787,-0.336362,0.848688,0.0229834,0.487143,0.204676
1852,-0.688919,-0.769389,-0.344442,0.842042,0.0234565,0.496441,0.209669
1853,-0.678939,-0.769506,-0.356513,0.836184,0.0225395,0.504543,0.213834
1854,-0.677141,-0.761759,-0.363792,0.830613,0.0237019,0.511788,0.218159
1855,-0.6532,-0.765278,-0.395308,0.827781,0.0258755,0.513482,0.224598
1856,-0.648153,-0.763538,-0.407837,0.823885,0.0267485,0.517467,0.229623
1857,-0.645478,-0.763479,-0.425609,0.820504,0.0288871,0.520071,0.235509
1858,-0.641869,-0.754724,-0.438824,0.817502,0.0310237,0.523634,0.237771
1859,-0.636529,-0.746996,-0.464643,0.815763,0.0321477,0.525457,0.239567
1860,-0.632603,-0.747569,-0.483048,0.814027,0.0318387,0.527929,0.240076
1861,-0.63209,-0.743173,-0.500989,0.81286,0.0305083,0.530285,0.23901
1862,-0.630221,-0.716447,-0.522792,0.812257,0.0322697,0.531883,0.23727
1863,-0.622495,-0.739229,-0.530078,0.811284,0.0233805,0.534574,0.23559
1864,-0.620546,-0.709389,-0.582919,0.812938,0.0217888,0.533663,0.232081
1865,-0.620454,-0.699379,-0.595043,0.812584,0.0168405,0.536332,0.227536
1866,-0.619801,-0.691699,-0.632648,0.813487,0.0129793,0.535838,0.225716
1867,-0.622556,-0.674049,-0.657489,0.813602,0.0102246,0.536182,0.224624
1868,-0.606854,-0.670733,-0.686945,0.815243,0.00475538,0.534503,0.222853
1869,-0.618508,-0.629006,-0.712324,0.816048,0.00629648,0.533527,0.222205
1870,-0.601178,-0.644621,-0.721084,0.816528,-0.000997189,0.532603,0.222744
1871,-0.606241,-0.659548,-0.783385,0.818228,-0.00734115,0.529697,0.223319
1872,-0.605861,-0.616589,-0.777154,0.818349,-0.00583286,0.529522,0.223334
1873,-0.594161,-0.629671,-0.832942,0.820882,-0.0103074,0.52537,0.223681
1874,-0.604129,-0.641698,-0.853651,0.820553,-0.0126107,0.52489,0.225885
1875,-0.581252,-0.59652,-0.871678,0.822245,-0.00906763,0.522134,0.226291
1876,-0.579053,-0.608986,-0.909176,0.822722,-0.0101282,0.52041,0.228471
1877,-0.578323,-0.61595,-0.885864,0.820832,-0.0120366,0.52334,0.228484
1878,-0.565986,-0.562816,-0.91875,0.823373,-0.00630341,0.519154,0.229121
1879,-0.574598,-0.576415,-0.947511,0.82284,-0.00752153,0.519907,0.229291
1880,-0.539846,-0.57639,-0.963784,0.824187,-0.00872396,0.517394,0.230093
1881,-0.526702,-0.570123,-1.00281,0.825765,-0.00899264,0.514216,0.231545
1882,-0.517239,-0.5542,-1.02354,0.826571,-0.00834093,0.512459,0.232588
1883,-0.500182,-0.551995,-1.02814,0.826417,-0.00980645,0.51243,0.23314
1884,-0.482098,-0.555596,-1.09706,0.829066,-0.0102926,0.507685,0.234092
1885,-0.456717,-0.538803,-1.10531,0.829565,-0.0106121,0.506801,0.234225
1886,-0.441607,-0.530848,-1.13283,0.830205,-0.0108488,0.505767,0.234182
1887,-0.418653,-0.527547,-1.14228,0.830309,-0.0105195,0.505893,0.233556
1888,-0.400405,-0.515454,-1.17812,0.831505,-0.00897174,0.503918,0.233635
1889,-0.360195,-0.498512,-1.18258,0.831608,-0.00836725,0.504982,0.230979
1890,-0.348363,-0.507637,-1.20768,0.83204,-0.00836911,0.50435,0.230805
1891,-0.324778,-0.494555,-1.23447,0.832866,-0.00721381,0.504069,0.228465
1892,-0.291338,-0.492351,-1.25201,0.833185,-0.00712594,0.504704,0.225889
1893,-0.257324,-0.505872,-1.28826,0.833927,-0.00856516,0.505196,0.221968
1894,-0.23442,-0.484116,-1.33233,0.835092,-0.00218508,0.504764,0.218699
1895,-0.221804,-0.478428,-1.24548,0.830758,0.000744959,0.513382,0.215125
1896,-0.181904,-0.48542,-1.39505,0.835274,0.00479992,0.505395,0.216497
1897,-0.144761,-0.490747,-1.36477,0.832951,0.00514415,0.510033,0.214551
1898,-0.100656,-0.452932,-1.38155,0.832807,0.0109281,0.510168,0.214572
1899,-0.0757283,-0.461844,-1.41141,0.832712,0.0112641,0.509818,0.215753
1900,-0.0532083,-0.445001,-1.42278,0.831201,0.015376,0.510973,0.218575
1901,-0.0148324,-0.425817,-1.4365,0.831317,0.0178804,0.509773,0.220735
1902,-0.0153957,-0.430836,-1.407,0.82839,0.0207108,0.512791,0.22447
1903,0.0406073,-0.425914,-1.48328,0.830035,0.0223702,0.508426,0.228132
1904,0.0937123,-0.401933,-1.50568,0.829776,0.0266478,0.508029,0.229496
1905,0.109157,-0.396373,-1.52349,0.828915,0.0286926,0.509248,0.229657
1906,0.129773,-0.398054,-1.60913,0.830448,0.0281716,0.507094,0.228949
1907,0.176064,-0.350979,-1.61693,0.829774,0.0285306,0.510573,0.223553
1908,0.186921,-0.360263,-1.64217,0.829279,0.0223614,0.513812,0.218619
1909,0.214606,-0.349077,-1.65831,0.82831,0.0193535,0.516636,0.215905
1910,0.239493,-0.334811,-1.70001,0.828665,0.0170009,0.517108,0.213599
1911,0.267934,-0.320454,-1.73291,0.82858,0.0149319,0.518184,0.211463
1912,0.328236,-0.28646,-1.7258,0.827493,0.0144116,0.520706,0.209554
1913,0.351362,-0.274425,-1.76234,0.827776,0.0128614,0.520241,0.209695
1914,0.382266,-0.25319,-1.78939,0.828955,0.011142,0.518579,0.209249
1915,0.40254,-0.243655,-1.8179,0.830836,0.00807523,0.51538,0.209833
1916,0.425731,-0.227742,-1.84187,0.833548,0.0055848,0.510837,0.210269
1917,0.458609,-0.207253,-1.88315,0.838257,0.00377349,0.503276,0.209821
1918,0.468697,-0.221288,-1.91336,0.842352,-0.000760567,0.496784,0.208919
1919,0.501547,-0.191097,-1.93374,0.847489,-0.00124091,0.489301,0.205778
1920,0.5331,-0.168344,-1.94516,0.853113,-0.00265623,0.481853,0.200022
1921,0.558162,-0.158211,-1.9903,0.859489,-0.00419738,0.471646,0.197006
1922,0.585194,-0.131344,-2.00916,0.86592,-0.00315606,0.461817,0.192086
1923,0.606521,-0.129368,-2.03955,0.872507,-0.00527541,0.451004,0.187882
1924,0.630849,-0.128961,-2.09206,0.879764,-0.00702378,0.438165,0.184328
1925,0.630754,-0.12512,-2.05534,0.884114,-0.00699485,0.431103,0.18012
1926,0.69222,-0.0810806,-2.12903,0.893054,-0.00435822,0.41455,0.174881
1927,0.709092,-0.094519,-2.15223,0.899356,-0.00644933,0.402312,0.17106
1928,0.711423,-0.0809947,-2.12671,0.903261,-0.00549648,0.395543,0.166238
1929,0.751142,-0.0688541,-2.18854,0.909298,-0.00569955,0.383405,0.161696
1930,0.779364,-0.049934,-2.19615,0.913445,-0.00505431,0.375586,0.156612
1931,0.836888,-0.0262588,-2.24401,0.918095,-0.00555341,0.365886,0.15231
1932,0.859754,-0.0194368,-2.24718,0.920187,-0.00750631,0.362488,0.147655
1933,0.886216,-0.00875242,-2.2738,0.922508,-0.00984064,0.35773,0.144609
1934,0.915683,-0.000345041,-2.29769,0.924606,-0.0131108,0.353171,0.142134
1935,0.955973,-0.00961752,-2.36352,0.925738,-0.019371,0.351112,0.139117
1936,0.983215,0.000706856,-2.37773,0.926503,-0.0220992,0.350542,0.134995
1937,1.00814,0.00503569,-2.38416,0.926607,-0.0236234,0.351573,0.131292
1938,1.03949,0.0213472,-2.39395,0.927063,-0.0200277,0.352037,0.127372
1939,1.0702,0.0259284,-2.39845,0.926922,-0.0146289,0.352112,0.128913
1940,1.10105,0.0285218,-2.40761,0.926994,-0.00868625,0.351057,0.131776
1941,1.12607,0.0259811,-2.41633,0.926515,-0.00430502,0.351145,0.135085
1942,1.15968,0.0414412,-2.41743,0.926114,0.00153962,0.350462,0.139594
1943,1.19002,0.0366036,-2.43387,0.926009,0.00506779,0.348397,0.145262
1944,1.2193,0.0456931,-2.4427,0.925425,0.00903914,0.347942,0.149809
1945,1.24868,0.0452652,-2.44242,0.924703,0.0104413,0.348539,0.152761
1946,1.27597,0.0383375,-2.47052,0.924434,0.0112845,0.347383,0.156907
1947,1.30185,0.0627027,-2.4348,0.923003,0.0140995,0.351612,0.155677
1948,1.34691,0.0597873,-2.48158,0.92367,0.0136096,0.348701,0.158289
1949,1.34602,0.0539846,-2.45991,0.921943,0.0130951,0.353206,0.158415
1950,1.37467,0.0766549,-2.43278,0.920855,0.0138311,0.357316,0.155437
1951,1.41484,0.0633992,-2.4791,0.921782,0.0101162,0.355521,0.154339
1952,1.45478,0.0738823,-2.48187,0.921641,0.0080732,0.356677,0.152624
1953,1.47858,0.0776449,-2.48706,0.921303,0.00616421,0.357998,0.151656
1954,1.49918,0.0809774,-2.48714,0.920695,0.00265675,0.359223,0.152552
1955,1.50591,0.0862771,-2.48758,0.92005,-0.00245638,0.360161,0.154227
1956,1.54661,0.095847,-2.49311,0.919767,-0.00990604,0.359769,0.156515
1957,1.57351,0.102676,-2.49059,0.91904,-0.0175761,0.360722,0.15791
1958,1.6173,0.108187,-2.49768,0.919179,-0.0236592,0.359163,0.159848
1959,1.65065,0.0902429,-2.54572,0.920118,-0.0313031,0.35516,0.162064
1960,1.6759,0.118976,-2.50149,0.918951,-0.0317286,0.358985,0.160164
1961,1.70357,0.121313,-2.49849,0.918894,-0.032778,0.359287,0.159599
1962,1.73656,0.113768,-2.50855,0.919155,-0.0339724,0.358163,0.160373
1963,1.76379,0.131146,-2.47922,0.918648,-0.0306921,0.360765,0.158092
1964,1.79813,0.132527,-2.4724,0.918977,-0.0248748,0.360426,0.157972
1965,1.83872,0.125352,-2.45771,0.919024,-0.0167913,0.359842,0.160083
1966,1.86905,0.134447,-2.41751,0.918146,-0.00723582,0.362069,0.160816
1967,1.91408,0.129549,-2.43404,0.919179,0.000442609,0.357956,0.16425
1968,1.94451,0.130246,-2.41744,0.918906,0.00784662,0.357656,0.166231
1969,1.98725,0.131432,-2.40711,0.918846,0.0135367,0.355727,0.170283
1970,2.02025,0.132736,-2.39137,0.918782,0.0168574,0.355093,0.171653
1971,2.07191,0.118569,-2.39521,0.919467,0.0165044,0.353001,0.172334
1972,2.11663,0.124074,-2.37939,0.91966,0.0139984,0.353657,0.170166
1973,2.1463,0.138882,-2.365,0.919926,0.0113369,0.355459,0.165096
1974,2.19838,0.140178,-2.37365,0.921178,0.0069347,0.354545,0.160255
1975,2.22479,0.141954,-2.34928,0.920636,0.00430142,0.357361,0.157175
1976,2.28036,0.150588,-2.34832,0.921399,0.00477484,0.356518,0.154582
1977,2.34418,0.137937,-2.35619,0.922295,0.00403527,0.35449,0.15392
1978,2.37145,0.144607,-2.34624,0.922221,0.00591923,0.355095,0.152908
1979,2.40832,0.143906,-2.33516,0.922872,0.00797337,0.353391,0.152837
1980,2.44716,0.15204,-2.32922,0.924302,0.0095856,0.350612,0.150481
1981,2.48423,0.140145,-2.31982,0.925758,0.00846449,0.3475,0.148811
1982,2.52215,0.142735,-2.31555,0.928121,0.00946633,0.342094,0.146536
1983,2.57111,0.133615,-2.299,0.931153,0.00978255,0.336027,0.141225
1984,2.61833,0.127481,-2.29742,0.93378,0.0103539,0.3298,0.138491
1985,2.66023,0.122805,-2.29216,0.93603,0.0105813,0.32482,0.13501
1986,2.70077,0.114803,-2.29152,0.938171,0.0115747,0.31982,0.131973
1987,2.74051,0.111165,-2.28293,0.939613,0.0131923,0.316462,0.129637
1988,2.76743,0.0975394,-2.27027,0.94046,0.0128668,0.315048,0.126939
1989,2.82033,0.0928901,-2.25901,0.941542,0.0140867,0.312135,0.125982
1990,2.85919,0.0907001,-2.26223,0.94276,0.0140568,0.30909,0.124374
1991,2.88497,0.0809848,-2.25085,0.942946,0.0143088,0.308904,0.123399
1992,2.94933,0.0673055,-2.26009,0.944289,0.0134222,0.30444,0.124316
1993,2.96846,0.0619318,-2.24795,0.944155,0.0135965,0.304734,0.124594
1994,3.02078,0.0582198,-2.25544,0.9448,0.0151276,0.301379,0.127649
1995,3.05343,0.0527853,-2.24736,0.944702,0.0155946,0.300908,0.129417
1996,3.09146,0.0510302,-2.24282,0.944719,0.0166374,0.300035,0.131178
1997,3.12507,0.0452117,-2.2367,0.944496,0.0174315,0.300093,0.132543
1998,3.15254,0.0367919,-2.22652,0.944012,0.0167796,0.301352,0.133219
1999,3.22546,0.0256452,-2.22519,0.945101,0.016694,0.297058,0.135138
2000,3.26736,0.0252529,-2.22034,0.944942,0.0164914,0.29773,0.134792
2001,3.3035,0.0241107,-2.21316,0.944592,0.0162473,0.300352,0.13142
2002,3.34203,0.0246401,-2.20875,0.944317,0.0165456,0.301854,0.129908
2003,3.38647,0.0143135,-2.20646,0.9441,0.0153981,0.302628,0.129824
2004,3.42518,0.0251114,-2.20572,0.944228,0.0172015,0.303109,0.12752
2005,3.46948,0.0164968,-2.20536,0.944616,0.0158741,0.302151,0.127094
2006,3.49987,0.00839885,-2.19971,0.944958,0.0147545,0.302629,0.123504
2007,3.54148,0.0141221,-2.19973,0.946605,0.0135844,0.300162,0.116862
2008,3.59444,0.00577201,-2.19742,0.948672,0.0114138,0.295768,0.111409
2009,3.62158,0.00785627,-2.19194,0.950933,0.0110555,0.291299,0.103676
